date	pressure	thtv	pm10
2007-03-22	1014.0	300.1	21.1667
2007-03-22	1000.0	300.1	21.1667
2007-03-22	933.0	301.0	21.1667
2007-03-22	925.0	301.1	21.1667
2007-03-22	924.0	301.2	21.1667
2007-03-22	850.0	303.1	21.1667
2007-03-22	824.0	303.6	21.1667
2007-03-22	812.0	305.6	21.1667
2007-03-22	750.0	307.1	21.1667
2007-03-22	718.0	308.6	21.1667
2007-03-22	700.0	312.4	21.1667
2007-03-22	665.0	315.4	21.1667
2007-03-22	638.0	317.9	21.1667
2007-03-22	500.0	326.4	21.1667
2007-03-22	493.0	326.7	21.1667
2007-03-22	478.0	327.2	21.1667
2007-03-22	448.0	328.1	21.1667
2007-03-22	441.0	328.5	21.1667
2007-03-22	400.0	329.7	21.1667
2007-03-22	392.0	329.8	21.1667
2007-03-22	378.0	331.6	21.1667
2007-03-22	353.0	334.6	21.1667
2007-03-22	306.0	336.7	21.1667
2007-03-22	303.0	336.8	21.1667
2007-03-22	300.0	337.2	21.1667
2007-03-22	288.0	338.9	21.1667
2007-03-22	279.0	340.2	21.1667
2007-03-22	265.0	342.1	21.1667
2007-03-23	1014.0	300.1	20.0833
2007-03-23	1000.0	300.0	20.0833
2007-03-23	984.0	300.0	20.0833
2007-03-23	925.0	301.1	20.0833
2007-03-23	873.0	302.2	20.0833
2007-03-23	850.0	302.7	20.0833
2007-03-23	814.0	303.5	20.0833
2007-03-23	790.0	304.5	20.0833
2007-03-23	735.0	308.2	20.0833
2007-03-23	700.0	312.7	20.0833
2007-03-23	695.0	313.3	20.0833
2007-03-23	607.0	318.4	20.0833
2007-03-23	529.0	323.5	20.0833
2007-03-23	500.0	325.6	20.0833
2007-03-23	459.0	328.6	20.0833
2007-03-23	457.0	328.7	20.0833
2007-03-23	400.0	330.1	20.0833
2007-03-23	396.0	330.3	20.0833
2007-03-23	389.0	330.6	20.0833
2007-03-23	349.0	331.5	20.0833
2007-03-23	314.0	338.2	20.0833
2007-03-23	300.0	339.2	20.0833
2007-03-23	261.0	342.4	20.0833
2007-03-24	1015.0	296.9	20.9167
2007-03-24	1000.0	298.8	20.9167
2007-03-24	988.0	300.2	20.9167
2007-03-24	925.0	300.8	20.9167
2007-03-24	906.0	301.0	20.9167
2007-03-24	892.0	301.2	20.9167
2007-03-24	853.0	302.0	20.9167
2007-03-24	850.0	302.6	20.9167
2007-03-24	847.0	303.3	20.9167
2007-03-24	760.0	305.6	20.9167
2007-03-24	752.0	308.0	20.9167
2007-03-24	750.0	308.6	20.9167
2007-03-24	731.0	311.5	20.9167
2007-03-24	700.0	313.6	20.9167
2007-03-24	687.0	314.5	20.9167
2007-03-24	636.0	318.4	20.9167
2007-03-24	575.0	320.4	20.9167
2007-03-24	563.0	321.2	20.9167
2007-03-24	500.0	325.8	20.9167
2007-03-24	470.0	328.1	20.9167
2007-03-24	438.0	329.2	20.9167
2007-03-24	435.0	329.3	20.9167
2007-03-24	400.0	330.1	20.9167
2007-03-24	387.0	330.4	20.9167
2007-03-24	347.0	331.6	20.9167
2007-03-24	339.0	335.3	20.9167
2007-03-24	338.0	335.8	20.9167
2007-03-24	300.0	341.2	20.9167
2007-03-24	279.0	344.6	20.9167
2007-03-25	1015.0	297.7	15.7917
2007-03-25	1000.0	299.6	15.7917
2007-03-25	990.0	300.9	15.7917
2007-03-25	939.0	300.4	15.7917
2007-03-25	930.0	300.7	15.7917
2007-03-25	925.0	300.9	15.7917
2007-03-25	893.0	302.4	15.7917
2007-03-25	850.0	303.6	15.7917
2007-03-25	824.0	304.3	15.7917
2007-03-25	791.0	305.2	15.7917
2007-03-25	766.0	307.0	15.7917
2007-03-25	742.0	310.2	15.7917
2007-03-25	734.0	311.6	15.7917
2007-03-25	719.0	314.1	15.7917
2007-03-25	700.0	315.5	15.7917
2007-03-25	687.0	316.7	15.7917
2007-03-25	667.0	318.4	15.7917
2007-03-25	623.0	319.2	15.7917
2007-03-25	579.0	320.7	15.7917
2007-03-25	562.0	321.6	15.7917
2007-03-25	525.0	323.9	15.7917
2007-03-25	500.0	326.1	15.7917
2007-03-25	469.0	328.4	15.7917
2007-03-25	456.0	329.8	15.7917
2007-03-25	451.0	329.8	15.7917
2007-03-25	428.0	330.1	15.7917
2007-03-25	411.0	330.9	15.7917
2007-03-25	400.0	331.1	15.7917
2007-03-25	386.0	331.5	15.7917
2007-03-25	381.0	331.6	15.7917
2007-03-25	357.0	334.8	15.7917
2007-03-25	356.0	334.9	15.7917
2007-03-25	324.0	336.4	15.7917
2007-03-25	317.0	339.3	15.7917
2007-03-25	300.0	340.7	15.7917
2007-03-25	286.0	342.1	15.7917
2007-03-25	254.0	345.1	15.7917
2007-03-26	1013.0	299.2	17.4167
2007-03-26	1000.0	299.6	17.4167
2007-03-26	925.0	301.4	17.4167
2007-03-26	910.0	301.8	17.4167
2007-03-26	881.0	302.7	17.4167
2007-03-26	850.0	304.4	17.4167
2007-03-26	835.0	305.0	17.4167
2007-03-26	792.0	306.2	17.4167
2007-03-26	777.0	307.4	17.4167
2007-03-26	719.0	313.0	17.4167
2007-03-26	713.0	313.9	17.4167
2007-03-26	700.0	315.8	17.4167
2007-03-26	699.0	316.0	17.4167
2007-03-26	685.0	316.0	17.4167
2007-03-26	675.0	317.3	17.4167
2007-03-26	588.0	320.7	17.4167
2007-03-26	567.0	321.2	17.4167
2007-03-26	553.0	321.9	17.4167
2007-03-26	536.0	322.9	17.4167
2007-03-26	508.0	324.0	17.4167
2007-03-26	500.0	324.7	17.4167
2007-03-26	489.0	325.7	17.4167
2007-03-26	488.0	325.8	17.4167
2007-03-26	432.0	328.8	17.4167
2007-03-26	400.0	330.9	17.4167
2007-03-26	322.0	336.2	17.4167
2007-03-26	318.0	336.5	17.4167
2007-03-26	303.0	341.1	17.4167
2007-03-26	302.0	341.4	17.4167
2007-03-26	300.0	341.5	17.4167
2007-03-26	260.0	342.8	17.4167
2007-03-27	1014.0	300.3	15.5833
2007-03-27	1000.0	300.6	15.5833
2007-03-27	972.0	301.2	15.5833
2007-03-27	925.0	302.3	15.5833
2007-03-27	850.0	303.9	15.5833
2007-03-27	816.0	304.9	15.5833
2007-03-27	805.0	305.9	15.5833
2007-03-27	770.0	309.1	15.5833
2007-03-27	747.0	309.2	15.5833
2007-03-27	530.0	324.1	15.5833
2007-03-27	503.0	326.6	15.5833
2007-03-27	500.0	326.9	15.5833
2007-03-27	483.0	328.2	15.5833
2007-03-27	400.0	331.8	15.5833
2007-03-27	376.0	332.8	15.5833
2007-03-27	361.0	334.3	15.5833
2007-03-27	340.0	335.6	15.5833
2007-03-27	339.0	335.6	15.5833
2007-03-27	309.0	338.4	15.5833
2007-03-27	300.0	339.2	15.5833
2007-03-27	296.0	339.4	15.5833
2007-03-27	295.0	339.5	15.5833
2007-03-27	274.0	341.5	15.5833
2007-03-27	264.0	342.5	15.5833
2007-03-28	1014.0	301.1	14.3333
2007-03-28	1000.0	301.4	14.3333
2007-03-28	949.0	301.9	14.3333
2007-03-28	925.0	302.2	14.3333
2007-03-28	909.0	302.2	14.3333
2007-03-28	850.0	303.9	14.3333
2007-03-28	833.0	304.4	14.3333
2007-03-28	821.0	304.9	14.3333
2007-03-28	808.0	305.0	14.3333
2007-03-28	800.0	306.1	14.3333
2007-03-28	784.0	308.5	14.3333
2007-03-28	715.0	311.2	14.3333
2007-03-28	700.0	312.2	14.3333
2007-03-28	694.0	312.8	14.3333
2007-03-28	649.0	316.1	14.3333
2007-03-28	604.0	319.7	14.3333
2007-03-28	594.0	319.6	14.3333
2007-03-28	559.0	320.9	14.3333
2007-03-28	533.0	322.2	14.3333
2007-03-28	500.0	323.4	14.3333
2007-03-28	482.0	324.0	14.3333
2007-03-28	400.0	330.4	14.3333
2007-03-28	377.0	332.3	14.3333
2007-03-28	376.0	332.3	14.3333
2007-03-28	341.0	333.7	14.3333
2007-03-28	323.0	334.4	14.3333
2007-03-28	303.0	339.7	14.3333
2007-03-28	300.0	340.1	14.3333
2007-03-28	283.0	341.4	14.3333
2007-03-28	265.0	342.9	14.3333
2007-03-29	1013.0	298.7	20.7083
2007-03-29	1000.0	299.6	20.7083
2007-03-29	986.0	300.4	20.7083
2007-03-29	925.0	301.5	20.7083
2007-03-29	893.0	302.1	20.7083
2007-03-29	879.0	302.4	20.7083
2007-03-29	865.0	305.1	20.7083
2007-03-29	850.0	305.7	20.7083
2007-03-29	835.0	306.4	20.7083
2007-03-29	812.0	308.1	20.7083
2007-03-29	810.0	308.2	20.7083
2007-03-29	712.0	311.4	20.7083
2007-03-29	700.0	313.1	20.7083
2007-03-29	668.0	313.5	20.7083
2007-03-29	643.0	317.2	20.7083
2007-03-29	619.0	317.9	20.7083
2007-03-29	595.0	318.7	20.7083
2007-03-29	582.0	318.6	20.7083
2007-03-29	542.0	319.4	20.7083
2007-03-29	530.0	321.1	20.7083
2007-03-29	500.0	326.3	20.7083
2007-03-29	489.0	328.4	20.7083
2007-03-29	455.0	330.2	20.7083
2007-03-29	404.0	333.2	20.7083
2007-03-29	400.0	333.5	20.7083
2007-03-29	313.0	338.9	20.7083
2007-03-29	300.0	339.7	20.7083
2007-03-29	261.0	342.7	20.7083
2007-03-30	1012.0	300.5	23.7083
2007-03-30	1000.0	300.8	23.7083
2007-03-30	925.0	302.2	23.7083
2007-03-30	915.0	302.3	23.7083
2007-03-30	854.0	306.4	23.7083
2007-03-30	850.0	306.7	23.7083
2007-03-30	835.0	307.4	23.7083
2007-03-30	806.0	308.4	23.7083
2007-03-30	731.0	312.7	23.7083
2007-03-30	722.0	313.2	23.7083
2007-03-30	700.0	314.3	23.7083
2007-03-30	648.0	317.0	23.7083
2007-03-30	624.0	318.0	23.7083
2007-03-30	615.0	318.3	23.7083
2007-03-30	562.0	319.4	23.7083
2007-03-30	549.0	321.4	23.7083
2007-03-30	531.0	324.3	23.7083
2007-03-30	525.0	325.2	23.7083
2007-03-30	500.0	326.1	23.7083
2007-03-30	486.0	326.7	23.7083
2007-03-30	469.0	327.4	23.7083
2007-03-30	422.0	334.1	23.7083
2007-03-30	400.0	335.6	23.7083
2007-03-30	353.0	338.6	23.7083
2007-03-30	300.0	342.3	23.7083
2007-03-30	288.0	343.1	23.7083
2007-03-30	276.0	343.9	23.7083
2007-03-30	262.0	344.7	23.7083
2007-03-31	1013.0	299.9	15.5833
2007-03-31	1000.0	300.0	15.5833
2007-03-31	967.0	300.0	15.5833
2007-03-31	960.0	300.0	15.5833
2007-03-31	938.0	300.5	15.5833
2007-03-31	925.0	301.2	15.5833
2007-03-31	850.0	304.2	15.5833
2007-03-31	838.0	304.7	15.5833
2007-03-31	825.0	305.3	15.5833
2007-03-31	775.0	307.5	15.5833
2007-03-31	750.0	309.7	15.5833
2007-03-31	700.0	312.4	15.5833
2007-03-31	653.0	315.2	15.5833
2007-03-31	645.0	315.7	15.5833
2007-03-31	620.0	316.6	15.5833
2007-03-31	591.0	318.4	15.5833
2007-03-31	563.0	320.7	15.5833
2007-03-31	557.0	321.0	15.5833
2007-03-31	525.0	323.2	15.5833
2007-03-31	500.0	325.3	15.5833
2007-03-31	452.0	329.6	15.5833
2007-03-31	401.0	334.8	15.5833
2007-03-31	400.0	334.8	15.5833
2007-03-31	355.0	337.2	15.5833
2007-03-31	300.0	340.3	15.5833
2007-03-31	294.0	340.7	15.5833
2007-03-31	288.0	341.1	15.5833
2007-03-31	268.0	342.4	15.5833
2007-04-01	1016.0	299.5	17.2083
2007-04-01	1000.0	299.5	17.2083
2007-04-01	988.0	299.3	17.2083
2007-04-01	925.0	299.8	17.2083
2007-04-01	921.0	299.9	17.2083
2007-04-01	873.0	300.3	17.2083
2007-04-01	850.0	301.8	17.2083
2007-04-01	846.0	302.1	17.2083
2007-04-01	826.0	303.5	17.2083
2007-04-01	758.0	307.7	17.2083
2007-04-01	756.0	307.8	17.2083
2007-04-01	743.0	308.3	17.2083
2007-04-01	725.0	310.5	17.2083
2007-04-01	700.0	313.2	17.2083
2007-04-01	692.0	313.9	17.2083
2007-04-01	687.0	314.1	17.2083
2007-04-01	667.0	314.7	17.2083
2007-04-01	622.0	316.6	17.2083
2007-04-01	599.0	317.3	17.2083
2007-04-01	578.0	318.4	17.2083
2007-04-01	576.0	318.6	17.2083
2007-04-01	558.0	321.9	17.2083
2007-04-01	557.0	321.9	17.2083
2007-04-01	500.0	324.6	17.2083
2007-04-01	483.0	325.3	17.2083
2007-04-01	415.0	334.4	17.2083
2007-04-01	400.0	335.0	17.2083
2007-04-01	310.0	338.0	17.2083
2007-04-01	300.0	339.5	17.2083
2007-04-01	264.0	344.5	17.2083
2007-04-02	1017.0	298.9	9.7917
2007-04-02	1000.0	299.2	9.7917
2007-04-02	953.0	300.1	9.7917
2007-04-02	925.0	300.6	9.7917
2007-04-02	850.0	302.1	9.7917
2007-04-02	841.0	302.1	9.7917
2007-04-02	839.0	302.2	9.7917
2007-04-02	827.0	302.4	9.7917
2007-04-02	799.0	307.2	9.7917
2007-04-02	746.0	310.3	9.7917
2007-04-02	709.0	310.9	9.7917
2007-04-02	701.0	311.0	9.7917
2007-04-02	700.0	311.2	9.7917
2007-04-02	676.0	312.6	9.7917
2007-04-02	649.0	315.0	9.7917
2007-04-02	582.0	321.9	9.7917
2007-04-02	517.0	323.9	9.7917
2007-04-02	503.0	325.2	9.7917
2007-04-02	500.0	325.6	9.7917
2007-04-02	410.0	334.7	9.7917
2007-04-02	400.0	335.0	9.7917
2007-04-02	358.0	336.4	9.7917
2007-04-02	345.0	338.0	9.7917
2007-04-02	323.0	340.9	9.7917
2007-04-02	300.0	341.7	9.7917
2007-04-02	260.0	342.8	9.7917
2007-04-03	1015.0	300.1	10.8333
2007-04-03	1000.0	299.5	10.8333
2007-04-03	996.0	299.3	10.8333
2007-04-03	925.0	299.0	10.8333
2007-04-03	912.0	298.9	10.8333
2007-04-03	904.0	298.8	10.8333
2007-04-03	853.0	301.4	10.8333
2007-04-03	850.0	301.5	10.8333
2007-04-03	833.0	302.2	10.8333
2007-04-03	812.0	305.1	10.8333
2007-04-03	794.0	305.6	10.8333
2007-04-03	742.0	306.9	10.8333
2007-04-03	720.0	310.7	10.8333
2007-04-03	700.0	312.3	10.8333
2007-04-03	647.0	316.5	10.8333
2007-04-03	575.0	322.8	10.8333
2007-04-03	516.0	323.9	10.8333
2007-04-03	514.0	324.1	10.8333
2007-04-03	500.0	325.3	10.8333
2007-04-03	439.0	331.1	10.8333
2007-04-03	400.0	332.9	10.8333
2007-04-03	322.0	337.1	10.8333
2007-04-03	318.0	337.9	10.8333
2007-04-03	306.0	340.6	10.8333
2007-04-03	300.0	341.1	10.8333
2007-04-03	258.0	345.0	10.8333
2007-04-03	253.0	345.4	10.8333
2007-04-04	1013.0	296.4	17.2500
2007-04-04	1000.0	298.4	17.2500
2007-04-04	989.0	300.0	17.2500
2007-04-04	951.0	299.8	17.2500
2007-04-04	925.0	299.7	17.2500
2007-04-04	917.0	299.7	17.2500
2007-04-04	886.0	301.0	17.2500
2007-04-04	858.0	302.1	17.2500
2007-04-04	850.0	302.6	17.2500
2007-04-04	820.0	304.4	17.2500
2007-04-04	796.0	305.8	17.2500
2007-04-04	779.0	306.0	17.2500
2007-04-04	733.0	308.9	17.2500
2007-04-04	716.0	311.6	17.2500
2007-04-04	701.0	314.4	17.2500
2007-04-04	700.0	314.5	17.2500
2007-04-04	644.0	319.0	17.2500
2007-04-04	636.0	319.3	17.2500
2007-04-04	596.0	320.7	17.2500
2007-04-04	533.0	323.0	17.2500
2007-04-04	507.0	324.0	17.2500
2007-04-04	500.0	324.5	17.2500
2007-04-04	491.0	325.1	17.2500
2007-04-04	445.0	328.0	17.2500
2007-04-04	428.0	329.1	17.2500
2007-04-04	408.0	333.4	17.2500
2007-04-04	404.0	333.7	17.2500
2007-04-04	400.0	334.0	17.2500
2007-04-04	339.0	338.2	17.2500
2007-04-04	300.0	341.1	17.2500
2007-04-04	280.0	342.8	17.2500
2007-04-04	260.0	344.5	17.2500
2007-04-05	1013.0	300.0	12.7917
2007-04-05	1000.0	300.0	12.7917
2007-04-05	935.0	300.2	12.7917
2007-04-05	931.0	300.2	12.7917
2007-04-05	925.0	300.5	12.7917
2007-04-05	850.0	303.2	12.7917
2007-04-05	847.0	303.3	12.7917
2007-04-05	822.0	304.1	12.7917
2007-04-05	809.0	304.4	12.7917
2007-04-05	774.0	308.1	12.7917
2007-04-05	766.0	308.4	12.7917
2007-04-05	755.0	308.9	12.7917
2007-04-05	736.0	311.0	12.7917
2007-04-05	715.0	314.7	12.7917
2007-04-05	700.0	315.5	12.7917
2007-04-05	631.0	319.1	12.7917
2007-04-05	520.0	325.7	12.7917
2007-04-05	500.0	326.1	12.7917
2007-04-05	472.0	326.6	12.7917
2007-04-05	470.0	326.8	12.7917
2007-04-05	416.0	332.3	12.7917
2007-04-05	400.0	334.0	12.7917
2007-04-05	388.0	335.4	12.7917
2007-04-05	345.0	337.4	12.7917
2007-04-05	300.0	339.5	12.7917
2007-04-05	292.0	340.4	12.7917
2007-04-05	274.0	342.6	12.7917
2007-04-06	1014.0	300.1	11.2500
2007-04-06	1000.0	300.4	11.2500
2007-04-06	935.0	302.2	11.2500
2007-04-06	925.0	302.5	11.2500
2007-04-06	869.0	304.0	11.2500
2007-04-06	850.0	305.3	11.2500
2007-04-06	802.0	308.3	11.2500
2007-04-06	750.0	310.0	11.2500
2007-04-06	744.0	310.1	11.2500
2007-04-06	703.0	311.0	11.2500
2007-04-06	700.0	312.1	11.2500
2007-04-06	690.0	315.5	11.2500
2007-04-06	689.0	315.6	11.2500
2007-04-06	666.0	318.2	11.2500
2007-04-06	500.0	325.9	11.2500
2007-04-06	463.0	328.1	11.2500
2007-04-06	441.0	330.3	11.2500
2007-04-06	400.0	334.5	11.2500
2007-04-06	363.0	338.8	11.2500
2007-04-06	332.0	340.3	11.2500
2007-04-06	300.0	341.8	11.2500
2007-04-06	297.0	342.0	11.2500
2007-04-06	296.0	342.0	11.2500
2007-04-06	259.0	343.8	11.2500
2007-04-07	1016.0	301.1	14.5833
2007-04-07	1000.0	301.0	14.5833
2007-04-07	961.0	300.6	14.5833
2007-04-07	944.0	301.1	14.5833
2007-04-07	925.0	301.7	14.5833
2007-04-07	850.0	304.4	14.5833
2007-04-07	829.0	305.1	14.5833
2007-04-07	803.0	306.7	14.5833
2007-04-07	767.0	307.8	14.5833
2007-04-07	739.0	308.8	14.5833
2007-04-07	728.0	310.7	14.5833
2007-04-07	700.0	312.9	14.5833
2007-04-07	695.0	313.5	14.5833
2007-04-07	676.0	315.3	14.5833
2007-04-07	672.0	315.7	14.5833
2007-04-07	603.0	317.7	14.5833
2007-04-07	566.0	322.3	14.5833
2007-04-07	521.0	325.6	14.5833
2007-04-07	500.0	327.3	14.5833
2007-04-07	458.0	330.7	14.5833
2007-04-07	435.0	332.7	14.5833
2007-04-07	424.0	334.0	14.5833
2007-04-07	400.0	336.1	14.5833
2007-04-07	377.0	338.4	14.5833
2007-04-07	376.0	338.6	14.5833
2007-04-07	300.0	341.2	14.5833
2007-04-07	277.0	341.8	14.5833
2007-04-07	270.0	342.0	14.5833
2007-04-08	1019.0	301.8	13.4167
2007-04-08	1000.0	302.0	13.4167
2007-04-08	925.0	301.9	13.4167
2007-04-08	900.0	301.6	13.4167
2007-04-08	882.0	303.8	13.4167
2007-04-08	850.0	304.3	13.4167
2007-04-08	843.0	304.3	13.4167
2007-04-08	811.0	307.0	13.4167
2007-04-08	799.0	307.6	13.4167
2007-04-08	758.0	309.8	13.4167
2007-04-08	745.0	312.4	13.4167
2007-04-08	735.0	312.8	13.4167
2007-04-08	700.0	314.3	13.4167
2007-04-08	661.0	316.0	13.4167
2007-04-08	596.0	319.1	13.4167
2007-04-08	561.0	323.5	13.4167
2007-04-08	514.0	325.6	13.4167
2007-04-08	500.0	326.4	13.4167
2007-04-08	463.0	328.6	13.4167
2007-04-08	439.0	330.4	13.4167
2007-04-08	427.0	331.2	13.4167
2007-04-08	414.0	332.4	13.4167
2007-04-08	403.0	333.5	13.4167
2007-04-08	400.0	334.2	13.4167
2007-04-08	392.0	335.5	13.4167
2007-04-08	374.0	338.6	13.4167
2007-04-08	300.0	342.0	13.4167
2007-04-08	292.0	342.3	13.4167
2007-04-08	270.0	343.1	13.4167
2007-04-08	258.0	343.8	13.4167
2007-04-09	1018.0	300.6	12.4167
2007-04-09	1000.0	300.6	12.4167
2007-04-09	969.0	300.6	12.4167
2007-04-09	958.0	300.6	12.4167
2007-04-09	925.0	301.4	12.4167
2007-04-09	884.0	302.2	12.4167
2007-04-09	859.0	302.7	12.4167
2007-04-09	850.0	303.9	12.4167
2007-04-09	847.0	304.5	12.4167
2007-04-09	835.0	306.0	12.4167
2007-04-09	789.0	307.9	12.4167
2007-04-09	744.0	311.0	12.4167
2007-04-09	733.0	311.2	12.4167
2007-04-09	700.0	311.9	12.4167
2007-04-09	693.0	312.1	12.4167
2007-04-09	665.0	316.2	12.4167
2007-04-09	604.0	319.7	12.4167
2007-04-09	576.0	321.4	12.4167
2007-04-09	564.0	322.4	12.4167
2007-04-09	531.0	322.6	12.4167
2007-04-09	500.0	325.2	12.4167
2007-04-09	493.0	325.6	12.4167
2007-04-09	489.0	325.9	12.4167
2007-04-09	434.0	331.5	12.4167
2007-04-09	400.0	335.3	12.4167
2007-04-09	397.0	335.8	12.4167
2007-04-09	391.0	336.1	12.4167
2007-04-09	300.0	341.2	12.4167
2007-04-09	288.0	341.8	12.4167
2007-04-09	265.0	342.9	12.4167
2007-04-10	1017.0	300.1	12.4167
2007-04-10	1000.0	299.3	12.4167
2007-04-10	992.0	299.1	12.4167
2007-04-10	944.0	299.6	12.4167
2007-04-10	925.0	300.2	12.4167
2007-04-10	861.0	302.8	12.4167
2007-04-10	850.0	302.8	12.4167
2007-04-10	834.0	303.2	12.4167
2007-04-10	801.0	306.4	12.4167
2007-04-10	792.0	307.8	12.4167
2007-04-10	761.0	310.5	12.4167
2007-04-10	757.0	311.4	12.4167
2007-04-10	741.0	311.9	12.4167
2007-04-10	715.0	313.0	12.4167
2007-04-10	700.0	313.6	12.4167
2007-04-10	570.0	320.4	12.4167
2007-04-10	500.0	326.3	12.4167
2007-04-10	456.0	330.4	12.4167
2007-04-10	419.0	334.2	12.4167
2007-04-10	400.0	334.8	12.4167
2007-04-10	367.0	335.6	12.4167
2007-04-10	350.0	337.5	12.4167
2007-04-10	343.0	340.6	12.4167
2007-04-10	300.0	341.7	12.4167
2007-04-10	282.0	342.4	12.4167
2007-04-11	1017.0	300.3	16.2500
2007-04-11	1000.0	300.4	16.2500
2007-04-11	931.0	300.8	16.2500
2007-04-11	925.0	301.2	16.2500
2007-04-11	880.0	303.3	16.2500
2007-04-11	876.0	303.4	16.2500
2007-04-11	850.0	303.9	16.2500
2007-04-11	825.0	304.2	16.2500
2007-04-11	806.0	304.3	16.2500
2007-04-11	788.0	306.1	16.2500
2007-04-11	776.0	309.8	16.2500
2007-04-11	704.0	315.2	16.2500
2007-04-11	700.0	315.3	16.2500
2007-04-11	694.0	315.5	16.2500
2007-04-11	637.0	317.8	16.2500
2007-04-11	619.0	318.9	16.2500
2007-04-11	598.0	320.3	16.2500
2007-04-11	585.0	321.7	16.2500
2007-04-11	575.0	322.5	16.2500
2007-04-11	500.0	329.1	16.2500
2007-04-11	482.0	330.8	16.2500
2007-04-11	449.0	331.9	16.2500
2007-04-11	406.0	333.1	16.2500
2007-04-11	400.0	334.1	16.2500
2007-04-11	388.0	336.3	16.2500
2007-04-11	381.0	337.7	16.2500
2007-04-11	333.0	339.9	16.2500
2007-04-11	300.0	341.5	16.2500
2007-04-11	280.0	342.4	16.2500
2007-04-11	263.0	343.1	16.2500
2007-04-12	1017.0	299.5	17.3333
2007-04-12	1000.0	300.1	17.3333
2007-04-12	960.0	301.1	17.3333
2007-04-12	925.0	302.0	17.3333
2007-04-12	866.0	303.9	17.3333
2007-04-12	850.0	304.1	17.3333
2007-04-12	839.0	304.3	17.3333
2007-04-12	838.0	304.3	17.3333
2007-04-12	795.0	306.1	17.3333
2007-04-12	757.0	312.5	17.3333
2007-04-12	755.0	312.6	17.3333
2007-04-12	712.0	315.7	17.3333
2007-04-12	700.0	316.3	17.3333
2007-04-12	616.0	320.3	17.3333
2007-04-12	527.0	325.2	17.3333
2007-04-12	500.0	328.1	17.3333
2007-04-12	489.0	329.4	17.3333
2007-04-12	467.0	330.3	17.3333
2007-04-12	442.0	331.4	17.3333
2007-04-12	416.0	332.5	17.3333
2007-04-12	400.0	335.1	17.3333
2007-04-12	384.0	337.7	17.3333
2007-04-12	377.0	338.9	17.3333
2007-04-12	300.0	340.9	17.3333
2007-04-12	289.0	341.1	17.3333
2007-04-12	264.0	341.3	17.3333
2007-04-13	1016.0	300.9	13.5833
2007-04-13	1000.0	300.7	13.5833
2007-04-13	991.0	300.6	13.5833
2007-04-13	958.0	301.3	13.5833
2007-04-13	925.0	302.0	13.5833
2007-04-13	853.0	303.5	13.5833
2007-04-13	850.0	303.8	13.5833
2007-04-13	808.0	306.0	13.5833
2007-04-13	804.0	306.3	13.5833
2007-04-13	779.0	308.7	13.5833
2007-04-13	723.0	312.3	13.5833
2007-04-13	700.0	313.8	13.5833
2007-04-13	605.0	320.8	13.5833
2007-04-13	504.0	329.5	13.5833
2007-04-13	500.0	329.5	13.5833
2007-04-13	428.0	331.6	13.5833
2007-04-13	400.0	332.4	13.5833
2007-04-13	394.0	332.6	13.5833
2007-04-13	349.0	337.7	13.5833
2007-04-13	343.0	338.4	13.5833
2007-04-13	300.0	339.2	13.5833
2007-04-13	281.0	339.2	13.5833
2007-04-14	1015.0	299.2	12.6667
2007-04-14	1000.0	300.5	12.6667
2007-04-14	992.0	301.3	12.6667
2007-04-14	925.0	302.7	12.6667
2007-04-14	850.0	304.5	12.6667
2007-04-14	791.0	306.0	12.6667
2007-04-14	762.0	307.5	12.6667
2007-04-14	713.0	310.4	12.6667
2007-04-14	700.0	312.0	12.6667
2007-04-14	655.0	317.5	12.6667
2007-04-14	628.0	321.1	12.6667
2007-04-14	575.0	323.9	12.6667
2007-04-14	500.0	326.8	12.6667
2007-04-14	473.0	328.0	12.6667
2007-04-14	453.0	329.5	12.6667
2007-04-14	444.0	330.2	12.6667
2007-04-14	430.0	331.5	12.6667
2007-04-14	429.0	331.7	12.6667
2007-04-14	415.0	334.5	12.6667
2007-04-14	412.0	335.1	12.6667
2007-04-14	400.0	335.6	12.6667
2007-04-14	329.0	337.8	12.6667
2007-04-14	328.0	337.8	12.6667
2007-04-14	300.0	340.0	12.6667
2007-04-14	258.0	343.5	12.6667
2007-04-15	1016.0	301.8	12.0417
2007-04-15	1000.0	301.3	12.0417
2007-04-15	983.0	300.7	12.0417
2007-04-15	925.0	300.5	12.0417
2007-04-15	909.0	300.2	12.0417
2007-04-15	907.0	300.2	12.0417
2007-04-15	863.0	303.4	12.0417
2007-04-15	850.0	304.0	12.0417
2007-04-15	794.0	306.3	12.0417
2007-04-15	766.0	307.6	12.0417
2007-04-15	739.0	309.3	12.0417
2007-04-15	700.0	312.6	12.0417
2007-04-15	699.0	312.7	12.0417
2007-04-15	658.0	315.3	12.0417
2007-04-15	642.0	316.5	12.0417
2007-04-15	625.0	316.8	12.0417
2007-04-15	624.0	316.9	12.0417
2007-04-15	534.0	320.7	12.0417
2007-04-15	522.0	324.4	12.0417
2007-04-15	521.0	324.7	12.0417
2007-04-15	500.0	327.0	12.0417
2007-04-15	483.0	329.2	12.0417
2007-04-15	443.0	334.5	12.0417
2007-04-15	400.0	335.8	12.0417
2007-04-15	385.0	336.3	12.0417
2007-04-15	315.0	338.6	12.0417
2007-04-15	300.0	339.7	12.0417
2007-04-15	270.0	342.0	12.0417
