"","date","powerdry","powerhumid","powerwind","stdpowerwind","cape","cape_virt","station_name","powerall","normed_dry","normed_humid","normed_wind","normed_cape","normed_cape_virt"
"11936","2008-07-24",476,851,2.38,0.52,1217.06,1479.24,"pr",1329.38,-0.802342106759138,-0.634904017579502,0.281553398058252,0.321885329989741,0.13467027584972
"11937","2008-07-25",501,810,2,0,1555.1,1811.42,"pr",1313,-0.660223978170655,-0.677401633566897,-0.0873786407766989,0.707203921121623,0.490715481920731
"11938","2008-07-26",509,1487,2.3,0.48,1318.13,1566.31,"pr",1998.3,-0.614746177022341,0.0243272938347361,0.203883495145631,0.437091074888864,0.241123621541346
"11939","2008-07-27",409,1239,1.67,0.5,1739.21,1994.17,"pr",1649.67,-1.18321869137627,-0.232731456528048,-0.407766990291262,0.917063718226377,0.684631831730617
"11940","2008-07-28",594,1566,2.11,0.33,1710,1989.64,"pr",2162.11,-0.1315445398215,0.106212944151913,0.0194174757281554,0.883768380257609,0.653866003812814
"11941","2008-07-29",640,3432,2.57,0.53,1052.05,1292.93,"pr",4074.57,0.129952816781309,2.04037273518803,0.466019417475728,0.133796876781033,-0.0391287404021361
"11942","2008-07-30",692,1919,3,0,3487.23,3844.68,"pr",2614,0.425558524245353,0.4721070525312,0.883495145631068,2.90956343326114,2.52575755979904
"11943","2008-07-31",717,1782,3.73,0.46,2504.8,2801.35,"pr",2502.73,0.567676652833836,0.330102823500145,1.59223300970874,1.78972985295794,1.49099986307574
"11944","2008-08-01",576,1155,3.44,0.53,3155.49,3452.47,"pr",1734.44,-0.233869592405207,-0.31979974294125,1.31067961165049,2.53142596603214,2.17634791401156
"11945","2008-08-02",492,469,2,0,2555.37,2750.49,"pr",963,-0.711386504462509,-1.03085741531573,-0.0873786407766989,1.84737262054029,1.54426340014535
"11946","2008-08-03",526,1273,2.12,0.99,2714.25,2971.67,"pr",1801.12,-0.518105849582173,-0.197489531075086,0.0291262135922333,2.0284737262054,1.71160591091497
"11947","2008-08-04",617,1181,3,0,2137.19,2412.61,"pr",1801,-0.000795861520095426,-0.292850035241925,0.883495145631068,1.37070557391998,1.10380965421358
"11948","2008-08-05",776,1798,2.9,0.32,2164.27,2438.59,"pr",2576.9,0.903075436302655,0.346687259007422,0.786407766990291,1.40157300809301,1.13233203079743
"11949","2008-08-06",846,1424,3.27,0.47,2866.4,3171.99,"pr",2273.27,1.30100619635041,-0.0409739209751648,1.14563106796117,2.20190356776473,1.87185995808011
"11950","2008-08-07",342,3082,2.43,0.53,2481.93,2747.49,"pr",3426.43,-1.56409527599341,1.67758820846635,0.330097087378641,1.76366123332953,1.46691172598296
"11951","2008-08-08",540,3320,3,0,1383.42,1633.87,"pr",3863,-0.438519697572622,1.92428168663709,0.883495145631068,0.511512595463354,0.309891197876621
"11952","2008-08-09",449,561,2.7,0.48,1105,1295.63,"pr",1012.7,-0.955829685634699,-0.935496911148887,0.592233009708738,0.194152513393366,0.0166415638856998
"11953","2008-08-10",565,1749,3.2,0.42,2553.85,2872.66,"pr",2317.2,-0.29640156898414,0.295897425266388,1.07766990291262,1.84564003191611,1.542662439569
"11954","2008-08-11",530,1726,2.71,0.49,2655.39,2952.04,"pr",2258.71,-0.495366949008015,0.272057299224678,0.601941747572816,1.9613815114556,1.64961081912305
"11955","2008-08-12",640,2142,3.4,0.52,2796.52,3140.4,"pr",2785.4,0.129952816781309,0.703252622413865,1.27184466019417,2.12225008548957,1.79825790210969
"11956","2008-08-13",610,1468,3,0,2057.23,2346.26,"pr",2081,-0.0405889375248706,0.00463327666984538,0.883495145631068,1.27956229340021,1.01959070178949
"11957","2008-08-14",607,1075,2.89,0.33,1980.31,2277.46,"pr",1684.89,-0.0576431129554885,-0.402721920477632,0.776699029126214,1.1918841901288,0.9385736705181
"11958","2008-08-15",696,367,4.57,0.79,99.81,138.41,"pr",1067.57,0.44829742481951,-1.13658319167461,2.40776699029126,-0.951624301835176,-1.0420884109413
"11959","2008-08-16",710,2001,2.4,0.52,1388.03,1645.83,"pr",2713.4,0.52788357682906,0.557102284505991,0.300970873786408,0.516767354382765,0.314746742782512
"11960","2008-08-17",520,755,1.89,0.33,1591.87,1855.08,"pr",1276.89,-0.552214200443409,-0.73441063062316,-0.194174757281553,0.749116607773852,0.529443982178781
"11961","2008-08-18",594,1262,1,0,843.18,1090.22,"pr",1857,-0.1315445398215,-0.208891330486339,-1.05825242718447,-0.104285877122991,-0.259123895389866
"11962","2008-08-19",636,1828,2,0,1693.93,1974.29,"pr",2466,0.107213916207151,0.377783075583565,-0.0873786407766989,0.86545081500057,0.636940058772105
"11963","2008-08-20",561,1606,2.56,0.53,1592.35,1864.04,"pr",2169.56,-0.319140469558297,0.147674032920105,0.456310679611651,0.749663741023595,0.529949548676574
"11964","2008-08-21",551,965,2.82,0.4,2274,2552.39,"pr",1518.82,-0.37598772099369,-0.516739914590157,0.70873786407767,1.52664994870626,1.24790663872007
"11965","2008-08-22",522,1335,2.78,0.44,1807.42,2070.2,"pr",1859.78,-0.54084475015633,-0.13322484348439,0.669902912621359,0.994813632736806,0.756474937594136
"11966","2008-08-23",692,1691,4.1,0.57,1939.96,2235.97,"pr",2387.1,0.425558524245353,0.23577884655251,1.95145631067961,1.14589080132224,0.896074486797342
"11967","2008-08-24",929,3912,3.93,0.27,1933.28,2265.21,"pr",4844.93,1.77283838326417,2.53790580040632,1.78640776699029,1.13827653026331,0.889038686369717
"11968","2008-08-25",363,722,3.55,0.52,2752.2,2945.21,"pr",1088.55,-1.44471604797908,-0.768616028856918,1.41747572815534,2.07173144876325,1.75157726214676
"11969","2008-08-26",512,568,2,0,2746.05,2956.46,"pr",1082,-0.597692001591723,-0.928241220614453,-0.0873786407766989,2.06472130400091,1.74509969139378
"11970","2008-08-27",517,1093,0.91,0.3,1914.99,2102.74,"pr",1610.91,-0.569268375874026,-0.384064430531946,-1.14563106796116,1.11742847372621,0.869774496276713
"11971","2008-08-28",612,809,0.67,0.52,1459.79,1624.17,"pr",1421.67,-0.029219487237792,-0.678438160786102,-1.37864077669903,0.598563775219423,0.390328934202627
"11972","2008-08-29",583,1335,1.94,0.25,1544.69,1768.65,"pr",1919.94,-0.194076516400432,-0.13322484348439,-0.145631067961165,0.695337968767811,0.479751008499837
"11973","2008-08-30",585,987,1.6,0.52,218.82,335.54,"pr",1573.6,-0.182707066113353,-0.493936315767652,-0.475728155339806,-0.815969451726889,-0.916739517394647
"11974","2008-08-31",560,766,1,0,2093.3,2338.56,"pr",1327,-0.324825194701836,-0.723008831211908,-1.05825242718447,1.32067707739656,1.0575819175716
"11975","2008-09-01",645,647,0.67,0.52,1526.46,1758.32,"pr",1292.67,0.158376442499005,-0.846355570297276,-1.37864077669903,0.674558303886926,0.460550014219058
"11976","2008-09-02",518,411,1,0,734.25,864.2,"pr",930,-0.563583650730487,-1.0909759940296,-1.05825242718447,-0.228450928986664,-0.373855892482858
"11977","2008-09-03",481,351,4,0,1474.57,1628.77,"pr",836,-0.773918481041442,-1.15316762718189,1.85436893203884,0.615410919867776,0.405896169280516
"11978","2008-09-04",532,572,1.58,0.51,1650.07,1816.58,"pr",1105.58,-0.483997498720937,-0.924095111737634,-0.495145631067961,0.815456514305255,0.590743920036232
"11979","2008-09-05",454,691,1,0,766.11,868.73,"pr",1146,-0.927406059917003,-0.800748372652266,-1.05825242718447,-0.192134959534937,-0.34029891619182
"11980","2008-09-06",307,526,1,0.5,2009.06,2202.89,"pr",834,-1.76306065601728,-0.971775363821054,-1.05825242718447,1.22465519206657,0.968854997208852
"11981","2008-09-07",406,451,2.58,0.51,2169.92,2367.85,"pr",859.58,-1.20027286680689,-1.04951490526141,0.475728155339806,1.40801322238687,1.13828296978187
"11982","2008-09-08",544,701,3.11,0.33,1764.55,2009.38,"pr",1248.11,-0.415780796998465,-0.790383100460218,0.990291262135922,0.945947794369087,0.711321529759961
"11983","2008-09-09",618,689,1,0,760.9,850.63,"pr",1308,0.00488886362344388,-0.802821427090675,-1.05825242718447,-0.198073635016528,-0.345786419219953
"11984","2008-09-10",616,676,0.71,0.49,1157.27,1294.74,"pr",1292.71,-0.00648058666363474,-0.816296280940337,-1.33980582524272,0.253733044568563,0.0716956489683283
"11985","2008-09-11",587,1807,0.75,0.46,1985.04,2261.72,"pr",2394.75,-0.171337615826275,0.356016003980265,-1.30097087378641,1.19727573236065,0.94355560704844
"11986","2008-09-12",469,1419,1.92,0.29,327.91,407.31,"pr",1889.92,-0.842135182763913,-0.0461565570711887,-0.16504854368932,-0.691622022113302,-0.801838998135724
"11987","2008-09-13",535,869,1.75,0.46,2071.86,2294.72,"pr",1405.75,-0.466943323290319,-0.616246527633816,-0.330097087378641,1.29623845890801,1.03499994733682
"11988","2008-09-14",605,638,1,0,1919.83,2133.62,"pr",1244,-0.0690125632425671,-0.855684315270119,-1.05825242718447,1.12294540066112,0.87487229179613
"11989","2008-09-15",481,906,1.2,0.42,2340.2,2610.85,"pr",1388.2,-0.773918481041442,-0.577895020523239,-0.864077669902912,1.60210874273339,1.31763268487408
"11990","2008-09-16",553,1710,1,0,1652.57,1871.59,"pr",2264,-0.364618270706611,0.255472863717401,-1.05825242718447,0.818306166647669,0.593377078878906
"11991","2008-09-17",597,1356,1.7,0.48,2239.51,2512.02,"pr",1954.7,-0.114490364390882,-0.11145777188109,-0.378640776699029,1.48733614499031,1.21157957932654
"11992","2008-09-18",565,1534,1.56,0.53,2346.54,2626.5,"pr",2100.56,-0.29640156898414,0.0730440731373606,-0.514563106796116,1.60933546107375,1.3243103756991
"11993","2008-09-19",656,1553,2.71,0.47,1664.9,1947.29,"pr",2211.71,0.220908419077938,0.0927380903022514,0.601941747572816,0.832360652000456,0.606363818290975
"11994","2008-09-20",580,1002,3,0,1042.08,1254.76,"pr",1585,-0.21113069183105,-0.47838840747958,0.883495145631068,0.122432463239485,-0.0496297778667202
"11995","2008-09-21",609,331,1.56,0.53,723.13,834.75,"pr",941.56,-0.0462736626684099,-1.17389817156599,-0.514563106796116,-0.241126182605722,-0.385568183015072
"11996","2008-09-22",420,150,4,1.1,98.42,124.44,"pr",574,-1.12068671479734,-1.36150959824205,1.85436893203884,-0.953208708537558,-1.04355244725783
"11997","2008-09-23",456,346,2.88,0.35,537.19,629.17,"pr",804.88,-0.916036609629924,-1.15835026327791,0.766990291262136,-0.453071925225122,-0.581412005097796
"11998","2008-09-24",424,689,3,0.58,107.72,152.12,"pr",1116,-1.09794781422318,-0.802821427090675,0.883495145631068,-0.942608001823777,-1.03375709636308
"11999","2008-09-25",457,672,2.5,0.53,1965.7,2157.71,"pr",1131.5,-0.910351884486385,-0.820442389817157,0.398058252427185,1.17523082183974,0.923185490241513
"12000","2008-09-26",489,1312,1,0,2075.53,2324.49,"pr",1802,-0.728440679893127,-0.1570649695261,-1.05825242718447,1.30042174854668,1.03886542451787
"12001","2008-09-27",626,615,2,0,1838.46,2028.27,"pr",1243,0.0503666647717584,-0.879524441311829,-0.0873786407766989,1.03019491622022,0.789168237784776
"12002","2008-09-28",563,856,2.4,0.52,1630.89,1908.46,"pr",1421.4,-0.307771019271218,-0.629721381483478,0.300970873786408,0.793593981534253,0.570542325395237
"12003","2008-09-29",677,2145,2.17,0.39,1006.22,1272.86,"pr",2824.17,0.340287647092263,0.706362204071479,0.0776699029126214,0.0815570500398952,-0.0873998083060363
"12004","2008-09-30",723,2636,1,0,466.72,637.94,"pr",3360,0.601785003695071,1.21529706870102,-1.05825242718447,-0.533397925453095,-0.655635486555091
"12005","2008-10-01",577,887,1,0,1260.73,1513.44,"pr",1465,-0.228184867261668,-0.59758903768813,-1.05825242718447,0.371663057107033,0.18066629451355
"12006","2008-10-02",578,1261,1,0,987.59,1239.88,"pr",1840,-0.222500142118129,-0.209927857705543,-1.05825242718447,0.0603214407842244,-0.107022108001643
"12007","2008-10-03",500,875,1.92,0.51,954.38,1192.71,"pr",1376.92,-0.665908703314195,-0.610027364318587,-0.16504854368932,0.0224666590675938,-0.142000990067725
"12008","2008-10-04",460,716,2.55,1.04,2598.78,2810.71,"pr",1178.55,-0.893297709055767,-0.774835192172146,0.446601941747573,1.89685398381397,1.58998557028954
"12009","2008-10-05",601,723,1.73,0.47,1075.3,1293.62,"pr",1325.73,-0.0917514638167244,-0.767579501637713,-0.349514563106796,0.160298643565485,-0.0146403631652677
"12010","2008-10-06",549,622,0.91,0.3,867.47,1102.98,"pr",1171.91,-0.387357171280769,-0.872268750777395,-1.14563106796116,-0.0765986549640943,-0.233540124074445
"12011","2008-10-07",555,522,0.31,0.48,1167.52,1382.91,"pr",1077.31,-0.353248820419533,-0.975921472697873,-1.72815533980582,0.265416619172461,0.0824916002232918
"12012","2008-10-08",419,155,0.7,0.48,1081.58,1269.99,"pr",574.7,-1.12637143994088,-1.35632696214603,-1.3495145631068,0.16745697024963,-0.00802586815247055
"12013","2008-10-09",638,781,1,0,1619.67,1854.21,"pr",1420,0.11858336649423,-0.707460922923836,-1.05825242718447,0.780804741821498,0.558724708509316
"12014","2008-10-10",408,1469,1.44,0.53,1880.96,2168.34,"pr",1878.44,-1.18890341651981,0.00566980388905015,-0.631067961165048,1.07863900604126,0.833931938110235
"12015","2008-10-11",564,879,2.11,0.33,2213.96,2461.8,"pr",1445.11,-0.302086294127679,-0.605881255441768,0.0194174757281554,1.45821269805084,1.18466869595441
"12016","2008-10-12",554,1272,3,0,861.82,1053,"pr",1829,-0.358933545563072,-0.198526058294291,0.883495145631068,-0.0830388692579504,-0.239491063058888
"12017","2008-10-13",533,194,2.67,0.52,66.93,89.21,"pr",729.67,-0.478312773577397,-1.31590240059704,0.563106796116505,-0.989102929442608,-1.07671971604015
"12018","2008-10-14",450,490,1.44,0.53,449.07,549.35,"pr",941.44,-0.95014496049116,-1.00909034371243,-0.631067961165048,-0.553516470990539,-0.67422558798437
"12019","2008-10-15",448,331,1.62,0.52,693.01,786.41,"pr",780.62,-0.961514410778239,-1.17389817156599,-0.45631067961165,-0.275458794027129,-0.417292480751609
"12020","2008-10-16",585,767,2.75,0.46,698.24,932.66,"pr",1354.75,-0.182707066113353,-0.721972303992703,0.640776699029126,-0.269497321326798,-0.411783912452735
"12021","2008-10-17",621,990,1.46,0.52,299.79,377.62,"pr",1612.46,0.0219430390540618,-0.490826734110038,-0.611650485436893,-0.723674911660777,-0.831456768798121
"12022","2008-10-18",416,701,0.88,0.35,187.86,314.26,"pr",1117.88,-1.1434256153715,-0.790383100460218,-1.1747572815534,-0.851259546335347,-0.949348556502323
"12023","2008-10-19",632,896,1.33,0.5,1687.19,1957.94,"pr",1529.33,0.0844750156329942,-0.588260292715287,-0.737864077669903,0.857768152285421,0.629841062532256
"12024","2008-10-20",410,856,1.57,0.79,1577,1829.05,"pr",1267.57,-1.17753396623273,-0.629721381483478,-0.504854368932039,0.732166875641172,0.513781953382556
"12025","2008-10-21",644,1918,2.15,0.38,775.09,1015.77,"pr",2564.15,0.152691717355466,0.471070525311995,0.0582524271844661,-0.181899008320985,-0.330840609628935
"12026","2008-10-22",645,1695,1.78,0.83,93.71,215.19,"pr",2341.78,0.158376442499005,0.23992495542933,-0.300970873786408,-0.958577453550667,-1.04851331851743
"12027","2008-10-23",565,1128,2,0,1277.75,1498.05,"pr",1695,-0.29640156898414,-0.347785977859779,-0.0873786407766989,0.391063490254189,0.198592839914475
"12028","2008-10-24",683,1415,1.27,0.65,410.72,574.75,"pr",2099.27,0.374395997953499,-0.0503026659480078,-0.796116504854369,-0.597230137923173,-0.714618244630989
"12029","2008-10-25",679,877,1.56,0.51,12.79,36.52,"pr",1557.56,0.351657097379342,-0.607954309880177,-0.514563106796116,-1.05081500056993,-1.1337434039371
"12030","2008-10-26",434,290,2.09,0.3,345.66,446.06,"pr",726.09,-1.04110056278779,-1.21639578755338,0,-0.671389490482161,-0.783143570352738
"12031","2008-10-27",544,647,2,0,212.82,295.16,"pr",1193,-0.415780796998465,-0.846355570297276,-0.0873786407766989,-0.822808617348683,-0.923059098617065
"12032","2008-10-28",419,405,1.75,0.45,607.65,812.57,"pr",825.75,-1.12637143994088,-1.09719515734483,-0.330097087378641,-0.37275732360652,-0.507199056275871
"12033","2008-10-29",433,1126,1,0,1404.91,1690.11,"pr",1560,-1.04678528793133,-0.349859032298188,-1.05825242718447,0.536008206998746,0.332525831288247
"12034","2008-10-30",796,1384,2.43,0.51,1795.54,2048.8,"pr",2182.43,1.01676993917344,-0.0824350097433558,0.330097087378641,0.981272084805654,0.743962166773748
"12035","2008-10-31",525,753,2.67,0.5,1516.08,1748.42,"pr",1280.67,-0.523790574725712,-0.73648368506157,0.563106796116505,0.662726547361222,0.449617138704275
"12036","2008-11-01",576,605,2.33,0.5,1475.31,1687.79,"pr",1183.33,-0.233869592405207,-0.889889713503877,0.233009708737864,0.616254416961131,0.406675584297947
"12037","2008-11-02",532,327,1.3,0.48,222.35,333.64,"pr",860.3,-0.483997498720937,-1.1780442804428,-0.766990291262136,-0.8119457426194,-0.913021497108792
"12038","2008-11-03",573,1373,1,0,1082.3,1314.79,"pr",1947,-0.250923767835825,-0.0938368091546084,-1.05825242718447,0.168277670124245,-0.00726751840578041
"12039","2008-11-04",612,939,1,0,1066.27,1286.34,"pr",1552,-0.029219487237792,-0.543689622289481,-1.05825242718447,0.150005699304685,-0.0241513329050062
"12040","2008-11-05",638,1120,0.67,0.49,222,328.89,"pr",1758.67,0.11858336649423,-0.356078195613417,-1.37864077669903,-0.812344693947338,-0.913390139346766
"12041","2008-11-06",672,1169,1,0,248.17,317.24,"pr",1842,0.311864021374567,-0.305288361872383,-1.05825242718447,-0.782514533226946,-0.885826232581654
"12042","2008-11-07",549,376,1,0,776.98,950.43,"pr",926,-0.387357171280769,-1.12725444670177,-1.05825242718447,-0.17974467115012,-0.328849941543874
"12043","2008-11-08",570,251,1,0,1125.76,1293.82,"pr",822,-0.267977943266443,-1.25682034910237,-1.05825242718447,0.217816026444774,0.0385073149152649
"12044","2008-11-09",544,621,1,0.71,1021.83,1189.11,"pr",1166,-0.415780796998465,-0.8733052779966,-1.05825242718447,0.0993502792659297,-0.0709583644923796
"12045","2008-11-10",536,1898,1.69,0.48,151.83,319.98,"pr",2435.69,-0.46125859814678,0.450339980927899,-0.388349514563107,-0.892328735894221,-0.987297641742941
"12046","2008-11-11",461,118,2.12,0.64,757.17,952.44,"pr",581.12,-0.887612983912228,-1.3946784692566,0.0291262135922333,-0.20232531631141,-0.349715092213223
"12047","2008-11-12",537,1931,1.15,0.38,1172.87,1400.55,"pr",2469.15,-0.45557387300324,0.484545379161657,-0.912621359223301,0.271514875185227,0.0881265601466141
"12048","2008-11-13",527,784,2,0,1921.31,2155.54,"pr",1313,-0.512421124438633,-0.704351341266222,-0.0873786407766989,1.12463239484783,0.876431121830993
"12049","2008-11-14",547,521,2,0,1521.08,1700.35,"pr",1070,-0.398726621567847,-0.976957999917078,-0.0873786407766989,0.66842585204605,0.454883456389623
"12050","2008-11-15",588,451,4,0,1480.95,1638.6,"pr",1043,-0.165652890682735,-1.04951490526141,1.85436893203884,0.622683232645617,0.41261599064702
"12051","2008-11-16",529,227,2.22,0.44,600.51,776.11,"pr",758.22,-0.501051674151555,-1.28169700236328,0.12621359223301,-0.380895930696455,-0.514719357930548
"12052","2008-11-17",600,219,2,0,520.38,687.33,"pr",821,-0.0974361889602637,-1.28998922011692,-0.0873786407766989,-0.472232987575516,-0.599117365155936
"12053","2008-11-18",543,1453,1.38,0.51,208.17,331.87,"pr",1997.38,-0.421465522142004,-0.0109146316182263,-0.689320388349514,-0.828108970705574,-0.927956774064439
"12054","2008-11-19",652,1920,0.46,0.52,109.91,236.33,"pr",2572.46,0.19816951850378,0.473143579750404,-1.58252427184466,-0.940111706371823,-1.0314504492169
"12055","2008-11-20",653,762,1,0,82.5,193.36,"pr",1416,0.20385424364732,-0.727154940088727,-1.05825242718447,-0.971355294654052,-1.06032040276798
"12056","2008-11-21",612,979,1.08,0.49,439.18,648.56,"pr",1592.08,-0.029219487237792,-0.50222853352129,-0.980582524271844,-0.56478969565713,-0.684642364365988
"12057","2008-11-22",575,1045,2.5,1.07,125.7,234.33,"pr",1622.5,-0.239554317548746,-0.433817737053775,0.398058252427185,-0.922113302177134,-1.01481941796657
"12058","2008-11-23",725,577,2.25,0.71,773.37,985.76,"pr",1304.25,0.61315445398215,-0.91891247564161,0.155339805825243,-0.183859569132566,-0.332652222912695
"12059","2008-11-24",770,1848,2,0,6.99,18.53,"pr",2620,0.868967085441419,0.39851361996766,-0.0873786407766989,-1.05742619400433,-1.1398523324521
"12060","2008-11-25",606,1728,1.9,0.57,30.68,44.84,"pr",2335.9,-0.0633278380990278,0.274130353663087,-0.184466019417476,-1.03042288840761,-1.11490051925892
"12061","2008-11-26",674,3051,1.64,0.81,24.76,78.4,"pr",3726.64,0.323233471661645,1.64545586467101,-0.436893203883495,-1.03717086515445,-1.12113583939838
"12062","2008-11-27",933,1964,2.5,0.67,0.9,11.72,"pr",2899.5,1.79557728383833,0.518750777395414,0.398058252427185,-1.06436794711045,-1.14626670739286
"12063","2008-11-28",493,1907,1.33,0.49,52.27,108.08,"pr",2401.33,-0.70570177931897,0.459668725900742,-0.737864077669903,-1.00581329077853,-1.09216055949359
"12064","2008-11-29",728,2353,1,0,14.41,32.74,"pr",3082,0.630208629412768,0.921959865666072,-1.05825242718447,-1.04896842585205,-1.13203711700705
"12065","2008-11-30",695,2067,1.08,0.67,33.14,62.32,"pr",2763.08,0.442612699675971,0.625513080973506,-0.980582524271844,-1.02761883050268,-1.11230949095773
"12066","2008-12-01",627,2851,0.75,0.46,23.65,70.19,"pr",3478.75,0.0560513899152977,1.43815042083005,-1.30097087378641,-1.03843611079448,-1.12230496192452
"12067","2008-12-02",552,1087,1.4,0.7,69.61,92.01,"pr",1640.4,-0.370302995850151,-0.390283593847174,-0.669902912621359,-0.98604810213154,-1.0738969697608
"12068","2008-12-03",885,3155,1.92,0.29,73.45,120.96,"pr",4041.92,1.52271047694844,1.7532546954683,-0.16504854368932,-0.981671036133592,-1.06985243777846
"12069","2008-12-04",615,1860,1.93,0.27,55.02,109.48,"pr",2476.93,-0.012165311807174,0.410951946598118,-0.155339805825243,-1.00267867320187,-1.08926408476665
"12070","2008-12-05",875,4385,2.18,0.75,19.98,56.1,"pr",5262.18,1.46586322551305,3.02818317509018,0.0873786407766993,-1.04261940043315,-1.12617043910557
"12071","2008-12-06",894,2864,1,0,22.96,49.09,"pr",3759,1.57387300324029,1.45162527467971,-1.05825242718447,-1.03922261484099,-1.1230317137651
"12072","2008-12-07",602,1475,1,0,43.38,64.36,"pr",2078,-0.0860667386731851,0.0118889672042788,-1.05825242718447,-1.01594665450815,-1.10152407233814
"12073","2008-12-08",816,3101,2.11,0.6,28.44,50.76,"pr",3919.11,1.13046444204423,1.69728222563125,0.0194174757281554,-1.03297617690642,-1.11725982958196
"12074","2008-12-09",878,2906,3.15,0.38,73.66,119.8,"pr",3787.15,1.48291740094366,1.49515941788631,1.02912621359223,-0.981431665336829,-1.06963125243567
