date	cape	cape_virt	conv_inhib	cins	pressure	temp	mixr	relhumidity	windspeed	wind_direction	pm10	aot_440	ae
2015-04-27	58.80	134.02	-252.54	-116.52	500.0	-4.1	0.23	4.0	11	300	41.3333	0.1627035294	0.2982798235
2015-04-27	58.80	134.02	-252.54	-116.52	400.0	-16.5	0.16	6.0	21	310	41.3333	0.1627035294	0.2982798235
2015-04-27	58.80	134.02	-252.54	-116.52	300.0	-31.7	0.07	7.0	26	335	41.3333	0.1627035294	0.2982798235
2015-04-27	58.80	134.02	-252.54	-116.52	250.0	-41.7	0.03	8.0	22	325	41.3333	0.1627035294	0.2982798235
2015-04-27	58.80	134.02	-252.54	-116.52	200.0	-53.3	0.01	8.0	23	295	41.3333	0.1627035294	0.2982798235
2015-04-27	58.80	134.02	-252.54	-116.52	150.0	-67.3	0.00	12.0	22	300	41.3333	0.1627035294	0.2982798235
2015-04-27	58.80	134.02	-252.54	-116.52	100.0	-80.7	0.00	21.0	21	315	41.3333	0.1627035294	0.2982798235
2015-04-27	58.80	134.02	-252.54	-116.52	50.0	-63.7	0.00	2.0	6	90	41.3333	0.1627035294	0.2982798235
2015-04-28	202.77	400.16	-271.61	-178.48	1000.0	25.8	16.33	77.0	16	160	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	925.0	24.8	7.22	34.0	24	160	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	850.0	22.0	5.62	29.0	9	155	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	700.0	8.6	2.49	25.0	5	230	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	500.0	-5.1	0.32	6.0	10	330	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	400.0	-16.3	0.13	5.0	14	315	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	300.0	-31.1	0.04	5.0	22	285	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	250.0	-42.1	0.05	12.0	23	290	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	200.0	-54.1	0.01	11.0	22	290	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	150.0	-67.3	0.00	14.0	33	285	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	100.0	-79.7	0.00	15.0	30	315	126.2917	0.4233076333	0.1689111667
2015-04-28	202.77	400.16	-271.61	-178.48	50.0	-66.1	0.00	2.0	17	45	126.2917	0.4233076333	0.1689111667
2015-04-29	48.65	139.44	-326.20	-202.18	1000.0	25.6	15.83	75.0	16	150	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	925.0	22.6	12.19	65.0	28	155	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	850.0	22.0	3.62	19.0	21	165	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	700.0	8.2	2.22	23.0	7	140	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	600.0	2.0	1.10	15.0	15	188	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	500.0	-4.3	0.28	5.0	4	230	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	400.0	-17.1	0.65	26.0	23	320	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	300.0	-30.9	0.09	10.0	27	325	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	250.0	-42.3	0.07	18.0	20	305	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	200.0	-53.3	0.03	25.0	19	335	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	150.0	-68.1	0.01	19.0	41	325	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	100.0	-81.3	0.00	21.0	30	275	118.2083	0.4008909394	0.1675013030
2015-04-29	48.65	139.44	-326.20	-202.18	50.0	-65.1	0.00	2.0	2	140	118.2083	0.4008909394	0.1675013030
2015-04-30	2.43	43.53	-262.51	-149.10	1000.0	25.6	15.63	74.0	8	150	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	925.0	22.4	9.23	50.0	33	175	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	850.0	21.0	3.36	18.0	30	165	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	700.0	9.4	0.98	9.0	6	135	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	500.0	-4.1	0.23	4.0	2	110	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	400.0	-15.3	0.23	8.0	6	350	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	300.0	-30.1	0.12	11.0	3	115	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	250.0	-42.3	0.15	41.0	9	340	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	200.0	-52.9	0.02	13.0	6	10	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	150.0	-67.9	0.01	42.0	34	330	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	100.0	-82.9	0.00	20.0	16	305	82.6250	0.2472011429	0.2060650000
2015-04-30	2.43	43.53	-262.51	-149.10	50.0	-64.1	0.00	2.0	16	140	82.6250	0.2472011429	0.2060650000
2015-05-01	0.02	11.20	-490.33	-238.59	1000.0	25.6	14.57	69.0	10	140	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	925.0	21.2	11.12	64.0	23	140	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	850.0	18.2	5.70	37.0	30	125	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	700.0	11.2	1.14	10.0	10	150	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	500.0	-4.7	0.20	4.0	13	140	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	400.0	-13.9	0.06	2.0	1	195	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	300.0	-30.3	0.04	4.0	11	220	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	250.0	-41.5	0.08	20.0	3	185	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	200.0	-52.9	0.03	22.0	3	205	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	150.0	-67.7	0.01	36.0	19	350	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	100.0	-80.5	0.00	21.0	22	330	45.9583	0.2164351026	0.2270366154
2015-05-01	0.02	11.20	-490.33	-238.59	50.0	-65.7	0.00	2.0	9	65	45.9583	0.2164351026	0.2270366154
2015-05-02	11.24	30.11	-380.04	-28.78	1000.0	25.0	15.05	74.0	4	75	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	925.0	20.6	13.18	79.0	13	130	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	850.0	16.6	7.76	55.0	17	125	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	700.0	11.0	1.58	13.0	13	130	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	500.0	-4.1	0.32	6.0	18	140	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	400.0	-16.1	0.26	10.0	16	195	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	300.0	-31.1	0.05	5.0	26	195	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	250.0	-40.7	0.02	4.0	26	210	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	200.0	-52.7	0.02	15.0	8	230	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	150.0	-67.9	0.01	27.0	8	305	62.5833	0.2208495714	0.3157894643
2015-05-02	11.24	30.11	-380.04	-28.78	100.0	-80.7	0.00	21.0	12	55	62.5833	0.2208495714	0.3157894643
2015-05-03	2.48	14.69	-42.61	-27.76	1000.0	25.0	14.95	74.0	8	120	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	925.0	20.6	11.42	68.0	18	125	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	850.0	15.2	10.33	80.0	17	125	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	700.0	10.8	1.83	16.0	12	130	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	500.0	-2.1	0.15	2.0	15	170	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	400.0	-14.9	0.14	5.0	19	190	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	300.0	-31.7	0.05	5.0	30	190	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	250.0	-40.9	0.02	4.0	25	200	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	200.0	-53.1	0.02	11.0	12	220	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	150.0	-66.9	0.01	17.0	5	185	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	100.0	-78.5	0.00	22.0	5	10	33.0435	0.1834537273	0.6194225758
2015-05-03	2.48	14.69	-42.61	-27.76	50.0	-63.7	0.00	1.0	17	100	33.0435	0.1834537273	0.6194225758
2015-05-04	655.75	927.05	-24.45	-9.91	1000.0	25.6	17.28	82.0	18	95	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	925.0	21.2	12.84	74.0	18	120	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	850.0	16.0	9.79	72.0	18	125	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	700.0	6.6	2.69	31.0	16	125	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	500.0	-5.1	0.47	9.0	18	165	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	400.0	-16.9	0.45	18.0	19	180	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	300.0	-32.5	0.05	6.0	12	160	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	250.0	-42.3	0.04	9.0	20	195	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	200.0	-52.9	0.01	5.0	18	205	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	150.0	-66.5	0.00	11.0	10	200	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	100.0	-79.3	0.00	18.0	11	210	39.2500	0.2984845833	0.2919091875
2015-05-04	655.75	927.05	-24.45	-9.91	50.0	-63.3	0.00	2.0	21	75	39.2500	0.2984845833	0.2919091875
2015-05-05	157.68	339.71	-9.97	-6.26	1000.0	24.8	15.63	78.0	14	90	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	925.0	19.4	14.43	93.0	21	90	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	850.0	18.6	4.72	30.0	17	90	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	700.0	6.0	1.58	19.0	10	160	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	500.0	-4.9	0.09	2.0	19	130	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	400.0	-16.3	0.09	3.0	16	160	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	300.0	-32.7	0.05	6.0	12	205	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	250.0	-42.5	0.06	16.0	16	215	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	200.0	-54.1	0.06	48.0	19	270	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	150.0	-66.5	0.00	12.0	13	240	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	100.0	-78.7	0.00	15.0	15	190	37.4167	0.2387097174	0.2836545652
2015-05-05	157.68	339.71	-9.97	-6.26	50.0	-64.5	0.00	2.0	16	90	37.4167	0.2387097174	0.2836545652
2015-05-06	79.82	209.84	-23.11	-8.43	1000.0	25.0	15.14	75.0	19	100	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	925.0	19.8	12.60	79.0	23	115	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	850.0	16.0	7.44	55.0	18	120	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	700.0	7.0	1.86	21.0	7	245	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	500.0	-5.9	0.53	11.0	7	170	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	400.0	-17.3	0.12	5.0	19	155	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	300.0	-32.3	0.04	5.0	21	220	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	250.0	-43.3	0.15	46.0	32	245	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	200.0	-53.5	0.02	17.0	48	260	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	150.0	-66.3	0.00	12.0	20	250	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	100.0	-78.9	0.00	15.0	5	300	48.6250	0.2776631591	0.1969453182
2015-05-06	79.82	209.84	-23.11	-8.43	50.0	-65.7	0.00	2.0	15	80	48.6250	0.2776631591	0.1969453182
2015-05-07	37.79	84.06	-241.04	-155.90	1000.0	25.6	13.67	65.0	7	150	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	925.0	20.8	10.83	64.0	17	115	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	850.0	20.6	3.26	18.0	12	115	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	700.0	5.8	2.96	36.0	12	140	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	500.0	-6.5	0.46	10.0	7	85	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	400.0	-18.1	0.65	28.0	11	255	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	300.0	-32.3	0.06	7.0	26	245	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	250.0	-41.5	0.04	10.0	42	250	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	200.0	-53.1	0.02	14.0	54	255	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	150.0	-67.9	0.01	23.0	50	260	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	100.0	-76.1	0.00	11.0	13	325	84.7500	0.4234837826	0.1856613261
2015-05-07	37.79	84.06	-241.04	-155.90	50.0	-66.1	0.00	2.0	19	60	84.7500	0.4234837826	0.1856613261
2015-05-08	188.46	317.82	-24.53	-13.04	1000.0	25.0	15.24	75.0	16	120	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	925.0	20.0	10.98	68.0	24	120	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	850.0	16.6	9.53	68.0	18	115	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	700.0	6.6	2.30	26.0	10	160	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	500.0	-7.1	0.29	6.0	2	200	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	400.0	-19.5	0.35	17.0	13	255	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	300.0	-32.7	0.09	10.0	43	245	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	250.0	-41.9	0.14	37.0	59	240	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	200.0	-54.5	0.05	42.0	63	235	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	150.0	-64.5	0.00	7.0	46	260	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	100.0	-76.3	0.00	11.0	12	270	88.6250	0.3837644516	0.1742472903
2015-05-08	188.46	317.82	-24.53	-13.04	50.0	-65.9	0.00	2.0	13	20	88.6250	0.3837644516	0.1742472903
2015-05-12	1163.97	1356.67	-3.23	-1.72	1000.0	25.0	16.96	83.0	15	95	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	925.0	19.8	14.06	88.0	26	85	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	850.0	15.8	11.80	88.0	21	105	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	700.0	8.4	3.35	34.0	13	145	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	500.0	-7.3	2.99	67.0	11	230	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	400.0	-18.9	1.67	77.0	13	255	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	300.0	-33.7	0.50	68.0	38	235	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	250.0	-43.3	0.19	58.0	63	240	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	200.0	-55.7	0.04	41.0	75	255	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	150.0	-63.3	0.01	11.0	50	260	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	100.0	-73.3	0.00	6.0	21	280	34.5417	0.4805420000	0.1442014444
2015-05-12	1163.97	1356.67	-3.23	-1.72	50.0	-64.7	0.00	2.0	15	70	34.5417	0.4805420000	0.1442014444
2015-05-13	973.44	1147.39	-13.57	-5.71	1000.0	25.2	16.54	80.0	15	95	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	925.0	20.0	13.79	86.0	27	110	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	850.0	15.8	10.54	79.0	27	105	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	700.0	9.0	3.78	37.0	6	65	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	500.0	-8.1	3.22	77.0	4	240	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	400.0	-19.9	1.06	54.0	35	275	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	300.0	-33.3	0.06	7.0	51	260	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	250.0	-43.5	0.04	14.0	61	255	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	200.0	-54.7	0.04	32.0	72	245	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	150.0	-63.9	0.00	7.0	56	260	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	100.0	-73.5	0.00	6.0	21	270	27.0000	0.3241134815	0.1823818889
2015-05-13	973.44	1147.39	-13.57	-5.71	50.0	-62.9	0.00	1.0	19	105	27.0000	0.3241134815	0.1823818889
2015-05-14	586.76	762.07	-23.49	-5.30	1000.0	24.8	15.33	77.0	14	95	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	925.0	19.6	11.80	75.0	19	95	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	850.0	16.0	9.79	72.0	19	85	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	700.0	7.6	2.12	23.0	9	70	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	500.0	-9.7	2.08	57.0	21	285	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	400.0	-20.3	0.85	44.0	19	260	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	300.0	-33.3	0.05	6.0	49	275	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	250.0	-43.3	0.07	20.0	63	265	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	200.0	-55.5	0.02	24.0	71	270	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	150.0	-67.1	0.01	31.0	97	270	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	100.0	-74.5	0.00	8.0	17	255	19.2917	0.1233784800	0.3329058800
2015-05-14	586.76	762.07	-23.49	-5.30	50.0	-62.7	0.00	1.0	20	105	19.2917	0.1233784800	0.3329058800
2015-05-15	351.52	495.88	-5.95	-3.66	1000.0	24.2	15.73	81.0	11	100	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	925.0	19.2	13.79	90.0	15	75	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	850.0	15.0	10.75	84.0	8	95	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	700.0	9.8	1.20	11.0	10	45	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	500.0	-6.3	0.25	5.0	6	315	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	400.0	-18.3	0.08	3.0	21	60	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	300.0	-34.1	0.03	4.0	20	315	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	250.0	-44.1	0.10	32.0	26	285	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	200.0	-54.9	0.01	10.0	52	275	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	150.0	-67.9	0.01	23.0	87	285	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	100.0	-73.5	0.00	12.0	39	285	15.5833	0.1639746364	0.1603760000
2015-05-15	351.52	495.88	-5.95	-3.66	50.0	-59.1	0.00	1.0	23	90	15.5833	0.1639746364	0.1603760000
2015-05-18	504.84	680.33	-7.37	-2.28	1000.0	24.4	16.03	82.0	9	105	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	925.0	19.8	11.57	73.0	11	100	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	850.0	15.0	10.68	84.0	14	95	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	700.0	8.8	4.02	40.0	2	0	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	500.0	-7.7	2.67	62.0	18	295	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	400.0	-17.3	1.02	41.0	20	270	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	300.0	-33.3	0.50	65.0	44	270	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	250.0	-42.1	0.11	29.0	62	260	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	200.0	-54.9	0.04	36.0	65	265	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	150.0	-69.5	0.01	41.0	69	280	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	100.0	-76.5	0.00	14.0	29	290	24.3333	0.2334976667	0.1980660000
2015-05-18	504.84	680.33	-7.37	-2.28	50.0	-64.3	0.00	1.0	19	125	24.3333	0.2334976667	0.1980660000
2015-05-19	365.80	477.12	-34.86	-8.79	1000.0	24.4	15.83	81.0	7	90	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	925.0	19.8	12.35	78.0	9	95	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	850.0	16.6	7.76	55.0	7	150	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	700.0	9.2	6.00	57.0	2	150	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	500.0	-8.1	3.11	75.0	23	260	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	400.0	-18.9	1.28	59.0	18	295	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	300.0	-32.1	0.09	11.0	53	275	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	250.0	-42.1	0.06	16.0	59	275	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	200.0	-53.9	0.04	28.0	69	280	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	150.0	-68.3	0.01	26.0	68	265	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	100.0	-72.7	0.00	13.0	31	290	39.0000	0.2019458000	0.2408354000
2015-05-19	365.80	477.12	-34.86	-8.79	50.0	-61.9	0.00	1.0	12	75	39.0000	0.2019458000	0.2408354000
2015-05-25	538.66	745.93	-15.99	-8.72	1000.0	25.2	15.53	76.0	16	100	62.8421	0.2349007000	0.1693552000
2015-05-25	538.66	745.93	-15.99	-8.72	925.0	20.2	12.03	74.0	23	90	62.8421	0.2349007000	0.1693552000
